"0","movies_comb%>%select_if(is.numeric)%>%select(-X1,-id,-Year)%>%"
"0","  na.omit%>%distinct()%>%cor"
"1","          "
"1","     Runtime"
"1","   oscarsWon"
"1","    oscarsNom"
"1","   Metascore"
"1","   imdbRating"
"1","
Runtime   "
"1","  1.00000000"
"1","  0.37523662"
"1"," -0.018789913"
"1","  0.05004815"
"1","  0.303959870"
"1","
oscarsWon "
"1","  0.37523662"
"1","  1.00000000"
"1"," -0.357079193"
"1","  0.30996845"
"1","  0.166622227"
"1","
oscarsNom "
"1"," -0.01878991"
"1"," -0.35707919"
"1","  1.000000000"
"1"," -0.08796325"
"1","  0.009731481"
"1","
Metascore "
"1","  0.05004815"
"1","  0.30996845"
"1"," -0.087963254"
"1","  1.00000000"
"1","  0.119235878"
"1","
imdbRating"
"1","  0.30395987"
"1","  0.16662223"
"1","  0.009731481"
"1","  0.11923588"
"1","  1.000000000"
"1","
imdbVotes "
"1","  0.18565494"
"1","  0.13999905"
"1","  0.056876343"
"1"," -0.15970710"
"1","  0.579618518"
"1","
Decade    "
"1"," -0.09860184"
"1"," -0.16814148"
"1"," -0.051359441"
"1"," -0.32852926"
"1"," -0.144402781"
"1","
rating    "
"1","  0.01326097"
"1","  0.06621263"
"1"," -0.034779234"
"1","  0.03052501"
"1"," -0.160610293"
"1","
"
"1","          "
"1","   imdbVotes"
"1","      Decade"
"1","      rating"
"1","
Runtime   "
"1","  0.18565494"
"1"," -0.09860184"
"1","  0.01326097"
"1","
oscarsWon "
"1","  0.13999905"
"1"," -0.16814148"
"1","  0.06621263"
"1","
oscarsNom "
"1","  0.05687634"
"1"," -0.05135944"
"1"," -0.03477923"
"1","
Metascore "
"1"," -0.15970710"
"1"," -0.32852926"
"1","  0.03052501"
"1","
imdbRating"
"1","  0.57961852"
"1"," -0.14440278"
"1"," -0.16061029"
"1","
imdbVotes "
"1","  1.00000000"
"1","  0.22751067"
"1","  0.05607272"
"1","
Decade    "
"1","  0.22751067"
"1","  1.00000000"
"1","  0.25680225"
"1","
rating    "
"1","  0.05607272"
"1","  0.25680225"
"1","  1.00000000"
"1","
"
